;category_flower;category_types;prominence;nrflowers_upper;nrtypes_upper;crowd_nrflowers_mean;crowd_nrtypes_mean;nrmajority_labels;IN RANGE;DIFF_#F;DIFF_#TY;DIFF_MAJ#TY; LESS -1; -1 < X < 0; = 0; = 0 > X <= 2; = >2
1;easy;easy;TRUE;1;1;7,142857143;1;1;0;-6,142857143;0;0;1;0;0;0;0
2;medium;medium;FALSE;5;2;1,5;1;1;0;3,5;1;4;0;0;0;0;1
3;hard;medium;FALSE;8;2;7;2,166666667;0;1;1;-0,166666667;8;0;0;0;1;0
4;easy;easy;TRUE;2;1;1,857142857;1;2;1;0,142857143;0;0;0;0;0;1;0
5;easy;easy;TRUE;1;1;1;1;1;0;0;0;0;0;0;1;0;0
6;easy;easy;TRUE;1;1;1;1;1;0;0;0;0;0;0;1;0;0
7;easy;easy;TRUE;3;1;2;1,125;1;1;1;-0,125;2;0;0;0;1;0
8;hard;easy;TRUE;13;1;2,5;1;0;1;10,5;0;13;0;0;0;0;1
9;easy;easy;TRUE;2;1;2;1,2;1;0;0;-0,2;1;0;0;1;0;0
10;hard;medium;FALSE;25;2;14,5;2;1;1;10,5;0;24;0;0;0;0;1
11;hard;medium;FALSE;7;2;4,428571429;1;1;1;2,571428571;1;6;0;0;0;0;1
12;hard;hard;FALSE;90;12;27;5;2;1;63;7;88;0;0;0;0;1
13;easy;easy;TRUE;3;1;3;1;1;0;0;0;2;0;0;1;0;0
14;medium;easy;TRUE;22;1;13,75;1;0;1;8,25;0;22;0;0;0;0;1
15;medium;easy;TRUE;16;6;11,28571429;4,571428571;2;1;4,714285714;1,428571429;14;0;0;0;0;1
16;easy;easy;TRUE;13;6;10,14285714;4,714285714;2;1;2,857142857;1,285714286;11;0;0;0;0;1
17;medium;medium;FALSE;4;2;10,8;1,8;1;0;-6,8;0,2;3;1;0;0;0;0
18;easy;easy;FALSE;1;1;1,142857143;1,142857143;1;0;-0,142857143;-0,142857143;0;0;1;0;0;0
19;medium;easy;FALSE;3;1;3,166666667;1;2;0;-0,166666667;0;1;0;1;0;0;0
20;easy;easy;FALSE;3;1;2,142857143;1,285714286;1;1;0,857142857;-0,285714286;2;0;0;0;1;0
21;hard;easy;FALSE;5;1;3,4;1,4;1;1;1,6;-0,4;4;0;0;0;1;0
22;medium;medium;FALSE;2;2;1;1;1;0;1;1;1;0;0;0;1;0
23;hard;medium;FALSE;30;6;12;3,75;1;1;18;2,25;29;0;0;0;0;1
24;easy;easy;FALSE;3;1;3;1;1;0;0;0;2;0;0;1;0;0
25;hard;hard;FALSE;50;6;12,28571429;2,714285714;1;1;37,71428571;3,285714286;49;0;0;0;0;1
26;easy;easy;FALSE;2;2;1,125;1,125;1;0;0,875;0,875;1;0;0;0;1;0
27;hard;medium;FALSE;20;2;13,83333333;1,5;1;1;6,166666667;0,5;19;0;0;0;0;1
28;hard;hard;FALSE;30;6;14,75;2,75;1;1;15,25;3,25;29;0;0;0;0;1
29;hard;hard;FALSE;19;11;6,333333333;4,5;0;0;12,66666667;6,5;19;0;0;0;0;1
30;easy;easy;FALSE;2;1;1,75;1;0;1;0,25;0;2;0;0;0;1;0
31;medium;easy;FALSE;4;1;3;1,166666667;0;1;1;-0,166666667;4;0;0;0;1;0
32;easy;easy;FALSE;5;1;4,428571429;1;0;1;0,571428571;0;5;0;0;0;1;0
33;easy;easy;FALSE;2;1;4,428571429;1,428571429;0;0;-2,428571429;-0,428571429;2;1;0;0;0;0
34;easy;easy;FALSE;3;1;2,714285714;1;1;1;0,285714286;0;2;0;0;0;1;0
35;easy;easy;FALSE;4;1;2,714285714;1;1;1;1,285714286;0;3;0;0;0;1;0
36;hard;medium;FALSE;8;3;5,4;2,6;2;1;2,6;0,4;6;0;0;0;0;1
37;hard;medium;FALSE;16;4;8,8;2,8;1;1;7,2;1,2;15;0;0;0;0;1
38;hard;hard;FALSE;150;10;43,5;3,875;0;1;106,5;6,125;150;0;0;0;0;1
39;hard;hard;FALSE;9;6;7;3;1;1;2;3;8;0;0;0;1;0
40;hard;hard;TRUE;60;16;22,8;11;2;1;37,2;5;58;0;0;0;0;1
41;hard;easy;FALSE;50;4;9,2;2,4;1;1;40,8;1,6;49;0;0;0;0;1
42;hard;medium;FALSE;10;2;4,75;1;0;1;5,25;1;10;0;0;0;0;1
43;hard;medium;FALSE;70;4;38,83333333;1,833333333;1;1;31,16666667;2,166666667;69;0;0;0;0;1
44;hard;hard;FALSE;70;8;28,2;2,6;1;1;41,8;5,4;69;0;0;0;0;1
45;medium;medium;FALSE;4;2;3;1;1;1;1;1;3;0;0;0;1;0
46;easy;easy;FALSE;3;1;3;1;1;0;0;0;2;0;0;1;0;0
47;hard;hard;FALSE;70;9;52;2,166666667;1;1;18;6,833333333;69;0;0;0;0;1
48;medium;easy;FALSE;5;1;3,125;1,125;1;1;1,875;-0,125;4;0;0;0;1;0
49;medium;easy;FALSE;5;1;3,166666667;1,666666667;1;1;1,833333333;-0,666666667;4;0;0;0;1;0
50;easy;easy;FALSE;1;1;1;1;1;0;0;0;0;0;0;1;0;0
51;easy;easy;FALSE;3;1;3;1;1;0;0;0;2;0;0;1;0;0
52;medium;easy;FALSE;5;1;3,6;1;2;1;1,4;0;3;0;0;0;1;0
53;easy;easy;FALSE;4;1;3,857142857;1,142857143;0;1;0,142857143;-0,142857143;4;0;0;0;1;0
54;medium;medium;FALSE;8;2;3,571428571;1,857142857;0;1;4,428571429;0,142857143;8;0;0;0;0;1
55;hard;medium;FALSE;15;4;6,875;2,25;0;1;8,125;1,75;15;0;0;0;0;1
56;easy;easy;FALSE;21;1;18,8;5;1;1;2,2;-4;20;0;0;0;0;1
57;medium;medium;FALSE;9;3;8,5;2,666666667;2;1;0,5;0,333333333;7;0;0;0;1;0
58;easy;easy;FALSE;1;1;1;1;1;0;0;0;0;0;0;1;0;0
59;easy;easy;FALSE;1;1;6;1;1;0;-5;0;0;1;0;0;0;0
60;easy;easy;FALSE;15;1;13;1;1;1;2;0;14;0;0;0;1;0
61;easy;easy;FALSE;1;1;1;1;1;0;0;0;0;0;0;1;0;0
62;medium;easy;FALSE;4;1;3,666666667;1,166666667;0;1;0,333333333;-0,166666667;4;0;0;0;1;0
63;easy;easy;FALSE;8;1;7,2;1,4;1;1;0,8;-0,4;7;0;0;0;1;0
64;hard;easy;FALSE;18;5;11,66666667;4,333333333;2;1;6,333333333;0,666666667;16;0;0;0;0;1
65;medium;hard;FALSE;9;5;6;2,888888889;0;1;3;2,111111111;9;0;0;0;0;1
66;medium;medium;FALSE;15;4;9;2;2;1;6;2;13;0;0;0;0;1
67;easy;easy;FALSE;4;1;4,333333333;1,333333333;1;0;-0,333333333;-0,333333333;3;0;1;0;0;0
68;medium;medium;FALSE;27;8;10,33333333;5,777777778;2;1;16,66666667;2,222222222;25;0;0;0;0;1
69;easy;easy;FALSE;6;1;4;1;1;1;2;0;5;0;0;0;1;0
70;easy;medium;FALSE;10;4;7;2,375;1;1;3;1,625;9;0;0;0;0;1
71;easy;medium;FALSE;11;3;9,875;2,625;0;1;1,125;0,375;11;0;0;0;1;0
72;medium;easy;FALSE;7;1;6,5;1;1;1;0,5;0;6;0;0;0;1;0
73;easy;medium;FALSE;6;3;5,5;2;2;1;0,5;1;4;0;0;0;1;0
74;easy;easy;FALSE;4;1;3,5;1;1;1;0,5;0;3;0;0;0;1;0
75;easy;medium;FALSE;13;3;13;1;1;0;0;2;12;0;0;1;0;0
76;easy;medium;FALSE;3;2;2,571428571;1,428571429;0;1;0,428571429;0,571428571;3;0;0;0;1;0
77;hard;medium;TRUE;6;2;7,666666667;1,666666667;0;0;-1,666666667;0,333333333;6;1;0;0;0;0
78;medium;medium;TRUE;9;6;9,125;5,625;2;0;-0,125;0,375;7;0;1;0;0;0
79;medium;easy;FALSE;25;1;24,625;1,25;1;1;0,375;-0,25;24;0;0;0;1;0
80;medium;medium;TRUE;13;5;7,428571429;3,714285714;0;1;5,571428571;1,285714286;13;0;0;0;0;1
81;medium;medium;TRUE;24;8;16,5;5,166666667;0;1;7,5;2,833333333;24;0;0;0;0;1
82;easy;medium;TRUE;11;5;8,166666667;3,833333333;1;1;2,833333333;1,166666667;10;0;0;0;0;1
;;;;;;;;;;;;;;;;;
;;;;;;;;;58;6,783420441;0,927947154;;5;4;11;29;33
;;;;;;;;;;1,285714286;;;;;;;